Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
700c-aerospoke,700C Aerospoke - Lime Green Front,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Whether you are a Velodrome Racer or a Fixie Rider, Aerospoke wheels are essential gear for your ride. Aerospoke is proud of the many world records set on our wheels, many of which came on the Velodrome. The aerodynamic performance and rollability of Aerospoke wheels is proven. The stiffness of Aerospoke wheels means less energy loss due to wheel flex or deformation. Aerospoke wheels are rugged and that means less time truing spokes and more time riding the streets. Aerospoke five spoke wing design provides a canvas to be creative with our wheels as well - and we offer a wide variety of colors to do just that.</p>",Aerospoke,Wheelsets,"700C, 700C Wheelsets, Aerospoke, Black, Red, Wheel, Wheelset, Wheelsets and Accessories, White",false,Wheel-Type,Front,Color,Lime Green,,,Aerospoke - Lime Green Front,6350.021024578,shopify,0,deny,manual,199.00,410.00,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/img-700c-limewb-250x250.gif?v=1580483988,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/img-700c-limewb-250x250.gif?v=1580483988,lb,,
pure-fix-700c-50mm-glow-wheelset,Pure Fix 700C 50mm Glow Wheelset,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><h3><b>Note: Glows Green</b></h3>
<div>
<p>It's GLOW time!  Designed to go fast and look good doing it, these Pure Fix double-walled aluminum wheelsets are size 700C with a 50mm rim depth, front and rear. Our 50mm wheels include name-brand and laser-etched 120 mm <span>high-flanged</span> KT Quando hubs <span>(100mm front, 120mm rear, 3/8"" axle)</span>. Oh, and did we mention they GLOW IN THE DARK!</p>
<p>Our rear wheels feature flip-flop hubs with a pre-attached 16T fixed cog, along with a 16T freewheel cog for single-speed riding. Front and rear wheels have 32 spokes each and all wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.<br><br>We recommend using tires ranging from 23x700C to 32x700C (tires and tubes not included).</p>
<div>
<div>
<ul></ul>
</div>
</div>
</div>",Pure Fix Cycles,Wheelsets,"700C, 700C Wheelsets, Glow, Green, Wheels, Wheelsets, Wheelsets and Accessories, White, Yellow",true,Color,Green,,,,,50mm Glow in the Dark Green,13607.997896185,shopify,4,deny,manual,190.00,,true,true,'741360639829,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/green_glow_1207_c1989717-1a02-41ff-823f-b36e23745eeb.jpg?v=1580483987,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/green_1202_28b433d3-c860-40f1-af75-243f6c614f4f.jpg?v=1580483987,lb,,
pure-fix-700c-50mm-glow-wheelset,,,,,,,,White,,,,,50mm Glow in the Dark White,13607.997896185,shopify,38,deny,manual,190.00,,true,true,'741360639836,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/green_1202_28b433d3-c860-40f1-af75-243f6c614f4f.jpg?v=1580483987,2,Green,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/white_1202_020a84d7-4254-4f6a-9f58-132de344e715.jpg?v=1580483987,lb,,
pure-fix-700c-50mm-glow-wheelset,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/white_1202_020a84d7-4254-4f6a-9f58-132de344e715.jpg?v=1580483987,3,White,,,,,,,,,,,,,,,,,,,,
650c-micro-wheelset,650C 45mm Micro Wheelset,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Designed for speed and style in a more compact package, these Pure Fix double-walled aluminum wheelsets are size 650C with a 45mm rim depth, front and rear. Our wheels include name-brand and laser-etched, 120 mm KT Quando hubs. Our rear wheels include flip-flop hubs with a pre-attached 16T fixed cog along with a 16T freewheel cog for single-speed riding. Front and rear wheels feature 32 spokes each and all wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.</p>
<p>We recommend using any style of 650C tire (tires and tubes not included).<br> <br> List of Specs:</p>
<ul>
<li>650C</li>
<li>45mm rim depth</li>
<li>Double-walled aluminum</li>
<li>120mm KT Quando hubs</li>
<li>Non-sealed</li>
<li>Flip-flop rear hub</li>
<li>Comes with pre-attached 16T fixed and freewheel cog</li>
<li>32 spokes per wheel</li>
<li>Includes nylon rim strips</li>
<li>3.5 lbs per wheel</li>
<li>
<span style=""font-size: 14px; line-height: 1.5;"">Perfect for our </span><a href=""http://purefixcycles.com/collections/micro-series"" style=""font-size: 14px; line-height: 1.5;"">Micro Line</a>
</li>
</ul>",Pure Fix Cycles,Wheelsets,"650C, 650C Wheelsets, Black, Blue, Micro, Orange, Wheels, Wheelset, Wheelsets and Accessories, White",true,Color,Orange,,,,,Orange Wheels 650c,13607.997896185,shopify,8,deny,manual,130.00,,true,true,'741360638785,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_orange_web.jpg?v=1580483983,1,Orange,false,,,sporting goods > outdoor recreation > cycling > bicycle parts > bicycle wheels,,,,Wheelsets,Wheelsets,new,false,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_orange_web.jpg?v=1580483983,lb,,
650c-micro-wheelset,,,,,,,,Black,,,,,Black Wheels 650c,13607.997896185,shopify,4,deny,manual,130.00,,true,true,'741360638761,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_black_web.jpg?v=1580483984,2,Black,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_black_web.jpg?v=1580483984,lb,,
650c-micro-wheelset,,,,,,,,Blue,,,,,Blue Wheels 650c,13607.997896185,shopify,1,deny,manual,130.00,,true,true,'741360638792,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_blue_web.jpg?v=1580483984,3,Blue,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_blue_web.jpg?v=1580483984,lb,,
650c-micro-wheelset,,,,,,,,White,,,,,White Wheels 650c,13607.997896185,shopify,15,deny,manual,130.00,,true,true,'741360638778,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_white_web.jpg?v=1580483984,4,White,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/650_white_web.jpg?v=1580483984,lb,,
pure-fix-26-fgfs-wheelset,"Pure Fix 26"" FGFS Wheelset","<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Built to work on everything from mountain bikes to our <a href=""http://purefixcycles.com/collections/fgfs-series"">FGFS bikes</a>, Pure Fix 26"" wheelsets feature a triple-walled aluminum construct. These wheels include name-brand and laser-etched, sealed, high flange hubs. Our rear wheels include flip-flop hubs with a pre-attached 16T fixed cog along with a 16T freewheel cog for single-speed riding. Front and rear wheels feature 36 spokes each and all wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.<br><br> We recommend using any style of 26"" tire (tires and tubes not included).<br><br> List of Specs:</p>
<ul>
<li>26""</li>
<li>Triple-walled aluminum</li>
<li>Name-brand, laser-etched, sealed, high flange hubs</li>
<li>Flip-flop rear hub</li>
<li>Comes with pre-attached 16T fixed and freewheel cog</li>
<li>36 spokes per wheel</li>
<li>Includes nylon rim strips</li>
<li>4 lbs per wheel</li>
<li>Recommended with any style of 26"" tire (tires and tubes not included)</li>
<li>14mm axle</li>
</ul>",Pure Fix Cycles,Wheelsets,"26"", 26"" Wheelsets, Accessories, Black, FGFS, FGFS Accessories, Green, Red, Wheels, Wheelset, Wheelsets and Accessories, White",false,Color,Green,,,,,FGFS Wheels - Green,13607.997896185,shopify,0,deny,manual,69.00,150.00,true,true,'741360638815,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/26_green_web.jpg?v=1580483965,1,Green,false,,,,,,,,,,,,,,,,,lb,,
pure-fix-26-fgfs-wheelset,,,,,,,,Red,,,,,FGFS Wheels - Red,13607.997896185,shopify,0,deny,manual,69.00,150.00,true,true,'741360638822,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/26_red_web.jpg?v=1580483966,2,Red,,,,,,,,,,,,,,,,,,lb,,
pure-fix-26-fgfs-wheelset,,,,,,,,White,,,,,FGFS Wheels - White,13607.997896185,shopify,0,deny,manual,69.00,150.00,true,true,'741360638839,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/26_white_web.jpg?v=1580483966,3,White,,,,,,,,,,,,,,,,,,lb,,
pure-fix-26-fgfs-wheelset,,,,,,,,Black,,,,,FGFS Wheels - Matte Black,13607.997896185,shopify,0,deny,manual,69.00,150.00,true,true,'741360638808,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/26_black_green_web.jpg?v=1580483966,4,,,,,,,,,,,,,,,,,,,lb,,
pure-fix-machined-pro-wheels,Pure Fix 700C Machined Pro Wheels,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Designed for speed and style, with an extra dash of speed, these Pure Fix double-walled aluminum wheelsets are size 700C with a lighter, 30mm rim depth, front and rear. Our 30mm wheels include name-brand and laser-etched KT Quando hubs (100mm front, 120mm rear, 3/8"" axle) with a sealed bearing for an all-around faster ride.  These wheels also feature machined walls for high performance braking.</p>
<p>Our rear wheels include flip-flop hubs with a pre-attached 16T fixed cog, along with a 16T freewheel cog for single-speed riding. Front and rear wheels have 32 spokes each and all wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.</p>
<p>We recommend using tires ranging from 23x700C to 32x700C (tires and tubes not included).</p>",Pure Fix Cycles,Wheelsets,"30mm, 40mm, 700C Wheelsets, Black, Celeste, Green, Pro, Red, Wheelsets and Accessories, White",true,Color,Red,,,,,30mm Red Wheels,13607.997896185,shopify,10,deny,manual,160.00,,true,true,'741360637399,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/red-pro-wheelset_24edfdae-a83e-4744-afdd-139112a70f20.jpg?v=1580483961,1,Red,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/red-pro-wheelset_24edfdae-a83e-4744-afdd-139112a70f20.jpg?v=1580483961,lb,,
pure-fix-machined-pro-wheels,,,,,,,,Green,,,,,30mm Green Wheels,13607.997896185,shopify,2,deny,manual,160.00,,true,true,'741360637405,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/green-pro-wheelset_e187733d-00c6-43c4-818c-09edb942e87a.jpg?v=1580483961,2,Green,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/green-pro-wheelset_e187733d-00c6-43c4-818c-09edb942e87a.jpg?v=1580483961,lb,,
pure-fix-machined-pro-wheels,,,,,,,,Black,,,,,30mm Matte Black Wheels,13607.997896185,shopify,4,deny,manual,160.00,,true,true,'741360637368,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-pro-wheelset_9903a982-2d19-4090-876c-d41e76aaa496.jpg?v=1580483961,3,Black,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-pro-wheelset_9903a982-2d19-4090-876c-d41e76aaa496.jpg?v=1580483961,lb,,
pure-fix-machined-pro-wheels,,,,,,,,Silver,,,,,30mm Silver Wheels,13607.997896185,shopify,0,deny,manual,160.00,,true,true,'712392689564,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Silver-30MM-Pro-Wheel-WEB.jpg?v=1580483961,4,Silver,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Silver-30MM-Pro-Wheel-WEB.jpg?v=1580483961,lb,,
pure-fix-machined-pro-wheels,,,,,,,,Celeste,,,,,30mm Mint Green Wheels,13607.997896185,shopify,14,deny,manual,160.00,,true,true,'741360637382,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Pro-Wheels_Celest_Back_WEB.jpg?v=1580483961,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Pro-Wheels_Celest_Back_WEB.jpg?v=1580483961,lb,,
pure-fix-machined-pro-wheels,,,,,,,,White,,,,,30mm White Wheels,13607.997896185,shopify,1,deny,manual,160.00,,true,true,'741360637375,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/white-pro-wheels-WEB.jpg?v=1580483961,6,White,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/white-pro-wheels-WEB.jpg?v=1580483961,lb,,
pure-fix-60mm-wheelset,Pure Fix 700C 60mm Wheelset,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Our 60mm Wheelsets come with a set of front and rear wheels. The rear wheel has a flip-flop hub so you can enjoy a single speed or fixed gear ride.</p>
<p>Our wheels include name-brand and laser-etched KT Quando hubs <span>(100mm front, 120mm rear, 3/8"" axle)</span>. Our rear wheels include flip-flop hubs with a pre-attached 16T fixed cog along with a 16T freewheel cog for single-speed riding. Our front and rear wheels are 32 spokes each. All wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.</p>
<p>We recommend using tires ranging from 23x700C to 32x700C (tires and tubes not included).</p>",Pure Fix Cycles,Wheelsets,"60mm, 700C Wheelsets, Black, Blue, Wheelset, Wheelsets and Accessories, White",true,Color,White,,,,,60mm White Wheels,13607.997896185,shopify,31,deny,manual,160.00,,true,true,'741360638471,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/wheelwhiteside1201_9913f6e0-e1bc-471d-b58e-f71b52c36e09.jpg?v=1580483955,1,White,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/wheelwhiteside1201_9913f6e0-e1bc-471d-b58e-f71b52c36e09.jpg?v=1580483955,lb,,
pure-fix-60mm-wheelset,,,,,,,,Black,,,,,60mm Black Wheels,13607.997896185,shopify,27,deny,manual,160.00,,true,true,'30955168418,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/wheelwhite1201_bf16fceb-fe96-422b-b82c-e041ecd3b47c.jpg?v=1580483955,2,White,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-60mm_1-1.jpg?v=1580483955,lb,,
pure-fix-60mm-wheelset,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-60mm_1-1.jpg?v=1580483955,3,Black,,,,,,,,,,,,,,,,,,,,
pure-fix-60mm-wheelset,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-60mm_1_c3304d1d-0446-4e88-85ee-545973b6ff89.jpg?v=1580483955,4,Black,,,,,,,,,,,,,,,,,,,,
pure-fix-50mm-wheelset,Pure Fix 700C 50mm Wheelset,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Pure Fix double-walled aluminum wheelsets are size 700C with a 50mm rim depth, front and rear. Our wheels include name-brand and laser-etched KT Quando hubs <span>(100mm front, 120mm rear, 3/8"" axle)</span>. Our rear wheels include flip-flop hubs with a pre-attached 16T fixed cog along with a 16T freewheel cog for single-speed riding. Our front and rear wheels are 32 spokes each. All wheelsets include nylon rim-strips to protect against sharp edges and prevent tube puncture.</p>
<p>We recommend using tires ranging from 23x700C to 32x700C (tires and tubes not included).</p>",Pure Fix Cycles,Wheelsets,"50mm, 700C Wheelsets, Alloy, Black, Blue, Celeste, Gold, Green, Orange, Pink, Purple, Red, Silver, Wheelsets, Wheelsets and Accessories, White, Yellow",true,Color,Red,,,,,50mm Red Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168333,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Yellow_Front_WEB.jpg?v=1580483949,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/red_1_3d6fe901-cd1d-4eb7-8c67-d259c5ae5a83.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Orange,,,,,50mm Orange Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168371,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/red_1_3d6fe901-cd1d-4eb7-8c67-d259c5ae5a83.jpg?v=1580483949,2,Red,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Orange_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Yellow,,,,,50mm Yellow Wheels,13607.997896185,shopify,5,deny,manual,130.00,130.00,true,true,'30955168395,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Orange_Front_WEB.jpg?v=1580483949,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Yellow_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Green,,,,,50mm Green Wheels,13607.997896185,shopify,1,deny,manual,130.00,130.00,true,true,'30955168388,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/gold_1_eefef062-f7b7-46bd-bac2-029269c36a2e.jpg?v=1580483949,4,Gold,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Green_Back_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Celeste,,,,,50mm Mint Green Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'741360638990,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Green_Back_WEB.jpg?v=1580483949,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Celest_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Light Blue,,,,,50mm Light Blue Wheels,13607.997896185,shopify,6,deny,manual,130.00,130.00,true,true,'30955168357,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-50mm_1_417617ae-62e4-4f39-819d-f1f3121d9d0a.jpg?v=1580483949,6,Black,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/WHEELSET_50MM_LIGHT-BLUE_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Blue,,,,,50mm Blue Wheels,13607.997896185,shopify,15,deny,manual,130.00,130.00,true,true,'30955168364,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Celest_Front_WEB.jpg?v=1580483949,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/WHEELSET_50MM_BLLUE_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Anodized Blue,,,,,SOLD OUT,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'741360639805,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/WHEELSET_50MM_LIGHT-BLUE_WEB.jpg?v=1580483949,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Anodized-Blue_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Anodized Purple,,,,,50mm Anodized Purple Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'741360639799,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/WHEELSET_50MM_BLLUE_WEB.jpg?v=1580483949,9,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Anodized-Purple_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Pink,,,,,50mm Pink Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168340,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Anodized-Blue_Front_WEB.jpg?v=1580483949,10,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Pink_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,White,,,,,50mm White Wheels,13607.997896185,shopify,46,deny,manual,130.00,130.00,true,true,'712392688345,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Anodized-Purple_Front_WEB.jpg?v=1580483949,11,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_White_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Gold,,,,,50mm Anodized Gold Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168326,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Pink_Front_WEB.jpg?v=1580483949,12,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/gold_1_eefef062-f7b7-46bd-bac2-029269c36a2e.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Silver,,,,,50mm Silver Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168319,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_White_Front_WEB.jpg?v=1580483949,13,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Chrome_Front_WEB.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,Black,,,,,50mm Black Wheels,13607.997896185,shopify,0,deny,manual,130.00,130.00,true,true,'30955168296,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Chrome_Front_WEB.jpg?v=1580483949,14,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black-50mm_1_417617ae-62e4-4f39-819d-f1f3121d9d0a.jpg?v=1580483949,lb,,
pure-fix-50mm-wheelset,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/50mm-Wheels_Dark-Blue_Front_WEB.jpg?v=1580483949,15,,,,,,,,,,,,,,,,,,,,,
nitto-b143aa-aluminum-track-drop-bars,Nitto B143AA Aluminum Track Drop Bars,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The Nitto B123 Aluminum Track Bar is made in Japan and NJS certified (a fitting pairing for a frame named Keirin). The smooth bends give extra clearance for heavy sprinting and its heat-treated aluminum construction ensures a perfect balance between strength and weight. You’ll be hard pressed to find a better track bar, unless, of course, it’s a bar that serves a nice, cold brew…and even then, the brew better be pretty darn good!</p>
<div id=""collapsible"">
<h3 class=""toggle-title"">
<span class=""icon-plus-sign""></span> Specs</h3>
<div id=""product-features"" class=""toggle-content"">
<ul>
<li>A classic Track racing bar with the Japanese Keirin (NJS) certification</li>
<li>Heat treated aluminum construction for best strength-to-weight</li>
<li>Smooth bends with plenty of forearm clearance for side-to-side sprinting</li>
<li>325-350g: all Nitto bars are measured center to center. See Pearl NJS stem for matching stems</li>
</ul>
</div>
</div>",Nitto,Handlebars,"Alloy, Bars, Bars and Stems, Bars and Tape, Bars Tape Grips and Stems, Drop Bars, Handlebars, Parts, Pro, Track",true,Size,400mm,,,,,Handlebar - Nitto TrackBar 25.4,907.003303052,shopify,4,deny,manual,110.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/nitto-b143aa-alumnium-track-drop-bars-WEB.jpg?v=1580483936,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/nitto-b143aa-alumnium-track-drop-bars-WEB.jpg?v=1580483936,lb,,
fsa-omega-compact-road-drop-bars,FSA Omega Compact Road Drop Bars,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>The FSA Omega Compact Road Bar was designed to own the road. Its compact design provides increased comfort without sacrificing power, perfect for longer races and rides on the uneven pavement we all know all too well.</p>
<p><strong>These bars have a 31.8mm clamp diameter, so they won't fit the stock Pure Fix Stem.  You'll need a 31.8mm stem to fit them.</strong></p>
<div id=""collapsible"">
<h3 class=""toggle-title"">
<span class=""icon-plus-sign""></span> Specs</h3>
<div id=""product-features"" class=""toggle-content"">
<ul>
<li>Double butted, tapered and shot-peened</li>
<li>Compact drop design for improved reach and comfort. Clip-on compatibile</li>
<li>Double width cable drove improves cable routing and stiffness</li>
<li>120mm wide center round section makes it easy to mount accessories</li>
<li>296 grams (400mm)</li>
<li>31.8mm clamp diameter</li>
</ul>
</div>
</div>",FSA,Handlebars,"Bars, Bars and Stems, Bars and Tape, Bars Tape Grips and Stems, Black, Drop Bars, FSA, Handlebars, Parts, Pro, Track, White",true,Color,Black,Size,38cm,,,Handlebar - FSA Omega 38cm Blk,907.003303052,shopify,21,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/FSA-compact-omega-bars-black-WEB.jpg?v=1580483934,1,Black,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/FSA-compact-omega-bars-black-WEB.jpg?v=1580483934,lb,,
